"Albuquerque, USA",Spring,December,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),DarkSlateGray,Promotional Discounts
"Albuquerque, USA",Spring,December,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),Violet,Promotional Discounts
"Albuquerque, USA",Spring,December,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),NavajoWhite,Promotional Discounts
"Albuquerque, USA",Summer,December,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),HoneyDew,Promotional Discounts
"Albuquerque, USA",Summer,August,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),BurlyWood,Promotional Discounts
"Albuquerque, USA",Summer,August,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),Purple,Regional Pricing
"Albuquerque, USA",Summer,August,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),LightSeaGreen,Regional Pricing
"Albuquerque, USA",Summer,August,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),DarkOrchid,Regional Pricing
"Albuquerque, USA",Summer,August,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),Tan,Regional Pricing
"Albuquerque, USA",Wet Season,August,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),MediumVioletRed,Regional Pricing
"Albuquerque, USA",Wet Season,August,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),Gold,Seasonal Pricing
"Albuquerque, USA",Wet Season,August,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),Black,Seasonal Pricing
"Albuquerque, USA",Wet Season,April,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),PeachPuff,Seasonal Pricing
"Albuquerque, USA",Wet Season,April,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),LightGoldenRodYellow,Seasonal Pricing
"Albuquerque, USA",Wet Season,April,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),DarkGreen,Seasonal Pricing
"Albuquerque, USA",Winter,April,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),SlateBlue,Seasonal Pricing
"Albuquerque, USA",Winter,April,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),MediumPurple,Subscription Models
"Albuquerque, USA",Winter,April,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),FloralWhite,Subscription Models
"Albuquerque, USA",Winter,April,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),Aqua,Subscription Models
"Albuquerque, USA",Winter,April,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),PaleGoldenRod,Subscription Models
"Albuquerque, USA",Winter,April,Digital Coupons,Dollar Amount Discount,Flat-Rate Shipping,Purim (Jewish Communities Worldwide),LawnGreen,Subscription Models
"Arlington, USA",Autumn (Fall),September,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Gold,Below-Cost Selling
"Arlington, USA",Autumn (Fall),September,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Black,Below-Cost Selling
"Arlington, USA",Autumn (Fall),September,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),PeachPuff,Below-Cost Selling
"Arlington, USA",Autumn (Fall),September,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),LightGoldenRodYellow,Below-Cost Selling
"Arlington, USA",Autumn (Fall),September,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),DarkGreen,Below-Cost Selling
"Arlington, USA",Autumn (Fall),September,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),SlateBlue,Below-Cost Selling
"Arlington, USA",Deep Winter,September,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),MediumPurple,Demand-Based Pricing
"Arlington, USA",Deep Winter,September,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),FloralWhite,Demand-Based Pricing
"Arlington, USA",Deep Winter,October,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Aqua,Demand-Based Pricing
"Arlington, USA",Deep Winter,October,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),PaleGoldenRod,Demand-Based Pricing
"Arlington, USA",Deep Winter,October,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),LawnGreen,Demand-Based Pricing
"Arlington, USA",Dry Season,October,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Cyan,Differentiation
"Arlington, USA",Dry Season,October,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),SeaGreen,Differentiation
"Arlington, USA",Dry Season,October,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Magenta,Differentiation
"Arlington, USA",Dry Season,October,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),DeepPink,Differentiation
"Arlington, USA",Dry Season,October,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),WhiteSmoke,Differentiation
"Arlington, USA",Dry Season,November,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Olive,Differentiation
"Arlington, USA",Early Autumn,November,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Indigo,High Initial Price
"Arlington, USA",Early Autumn,November,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Chocolate,High Initial Price
"Arlington, USA",Early Autumn,November,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),RosyBrown,High Initial Price
"Arlington, USA",Early Autumn,November,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),LightSteelBlue,High Initial Price
"Arlington, USA",Early Autumn,November,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),DarkSeaGreen,High Initial Price
"Arlington, USA",Early Spring,November,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Tomato,Limited Edition Releases
"Arlington, USA",Early Spring,November,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),MistyRose,Limited Edition Releases
"Arlington, USA",Early Spring,May,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Green,Limited Edition Releases
"Arlington, USA",Early Spring,May,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),BlueViolet,Limited Edition Releases
"Arlington, USA",Early Spring,May,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Plum,Limited Edition Releases
"Arlington, USA",Early Summer,May,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),LightPink,Limited Edition Releases
"Arlington, USA",Early Summer,May,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),DarkOliveGreen,Localized Promotions
"Arlington, USA",Early Summer,May,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),SpringGreen,Localized Promotions
"Arlington, USA",Early Summer,May,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),MediumSpringGreen,Localized Promotions
"Arlington, USA",Early Summer,May,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Gainsboro,Localized Promotions
"Arlington, USA",Early Winter,March,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Beige,Localized Promotions
"Arlington, USA",Early Winter,March,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),PaleVioletRed,Low Initial Price
"Arlington, USA",Early Winter,March,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),LightCoral,Low Initial Price
"Arlington, USA",Early Winter,March,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),DarkGoldenRod,Low Initial Price
"Arlington, USA",Early Winter,March,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Silver,Low Initial Price
"Arlington, USA",Early Winter,March,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),MediumBlue,Low Initial Price
"Arlington, USA",Late Autumn,March,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),DodgerBlue,Low Initial Price
"Arlington, USA",Late Autumn,March,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),AliceBlue,Market-Based Pricing
"Arlington, USA",Late Autumn,March,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),OrangeRed,Market-Based Pricing
"Arlington, USA",Late Autumn,June,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Lavender,Market-Based Pricing
"Arlington, USA",Late Autumn,June,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Cornsilk,Market-Based Pricing
"Arlington, USA",Late Spring,June,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Salmon,Market-Based Pricing
"Arlington, USA",Late Spring,June,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),LimeGreen,Markup Based on Cost
"Arlington, USA",Late Spring,June,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),DarkTurquoise,Markup Based on Cost
"Arlington, USA",Late Spring,June,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Wheat,Markup Based on Cost
"Arlington, USA",Late Spring,June,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Navy,Markup Based on Cost
"Arlington, USA",Late Summer,June,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),HotPink,Markup Based on Cost
"Arlington, USA",Late Summer,July,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),CadetBlue,Markup Based on Cost
"Arlington, USA",Late Summer,July,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),RebeccaPurple,Perceived Value
"Arlington, USA",Late Summer,July,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),LightSkyBlue,Perceived Value
"Arlington, USA",Late Summer,July,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),DarkRed,Perceived Value
"Arlington, USA",Late Winter ,July,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Teal,Perceived Value
"Arlington, USA",Late Winter ,July,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),MidnightBlue,Perceived Value
"Arlington, USA",Late Winter ,July,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),GoldenRod,Perceived Value
"Arlington, USA",Late Winter ,July,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),BlanchedAlmond,Prestige Pricing
"Arlington, USA",Late Winter ,January,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Peru,Prestige Pricing
"Arlington, USA",Monsoon (Rainy Season),January,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),LightGray,Prestige Pricing
"Arlington, USA",Monsoon (Rainy Season),January,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),DarkKhaki,Prestige Pricing
"Arlington, USA",Monsoon (Rainy Season),January,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),SlateGray,Prestige Pricing
"Arlington, USA",Monsoon (Rainy Season),January,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),MediumSeaGreen,Price Ending
"Arlington, USA",Monsoon (Rainy Season),January,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),ForestGreen,Price Ending
"Arlington, USA",Monsoon (Rainy Season),January,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Aquamarine,Price Ending
"Arlington, USA",Post-monsoon (Retreating Monsoon) ,January,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),PaleGreen,Price Ending
"Arlington, USA",Post-monsoon (Retreating Monsoon) ,January,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),LemonChiffon,Price Ending
"Arlington, USA",Post-monsoon (Retreating Monsoon) ,February,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),DarkBlue,Price Ending
"Arlington, USA",Post-monsoon (Retreating Monsoon) ,February,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),SeaShell,Price Matching
"Arlington, USA",Post-monsoon (Retreating Monsoon) ,February,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Maroon,Price Matching
"Arlington, USA",Post-monsoon (Retreating Monsoon) ,February,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),DeepSkyBlue,Price Matching
"Arlington, USA",Pre-monsoon (Hot Season) ,February,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Yellow,Price Matching
"Arlington, USA",Pre-monsoon (Hot Season) ,February,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),OliveDrab,Price Matching
"Arlington, USA",Pre-monsoon (Hot Season) ,February,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Ivory,Product Bundles
"Arlington, USA",Pre-monsoon (Hot Season) ,February,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Coral,Product Bundles
"Arlington, USA",Pre-monsoon (Hot Season) ,February,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),RoyalBlue,Product Bundles
"Arlington, USA",Pre-monsoon (Hot Season) ,December,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),LightYellow,Product Bundles
"Arlington, USA",Spring,December,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),DarkSlateBlue,Product Bundles
"Arlington, USA",Spring,December,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Turquoise,Product Bundles
"Arlington, USA",Spring,December,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Moccasin,Promotional Discounts
"Arlington, USA",Spring,December,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),GreenYellow,Promotional Discounts
"Arlington, USA",Spring,December,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),Brown,Promotional Discounts
"Arlington, USA",Spring,December,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),PowderBlue,Promotional Discounts
"Arlington, USA",Summer,December,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),LightSalmon,Promotional Discounts
"Arlington, USA",Summer,August,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),DarkOrange,Regional Pricing
"Arlington, USA",Summer,August,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),SteelBlue,Regional Pricing
"Arlington, USA",Summer,August,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),MediumTurquoise,Regional Pricing
"Arlington, USA",Summer,August,"Percentage Off (e.g., 20% off)",Bulk Purchase Discounts,Standard Shipping,Canada Day (Canada),GhostWhite,Regional Pricing
